Time (s),Bytecode,AST,RIR,PIR
list-while.R,0.245000,0.713000,0.737000,0.675000
matrix-while.R,0.182000,1.531000,1.356000,1.306000
super-while.R,0.070000,0.135000,0.114000,0.100000
scalar-while.R,0.291000,1.340000,1.078000,1.151000
vector-while.R,0.476000,3.198000,3.016000,2.944000
matrix-for.R,0.107000,1.111000,0.934000,1.153000
vector-for.R,0.334000,2.661000,2.001000,2.733000
empty-for.R,0.975000,2.479000,2.269000,2.456000
scalar-for.R,0.393000,1.100000,0.974000,0.895000
list-for.R,0.295000,0.741000,0.620000,0.623000
empty-while.R,0.421000,2.599000,1.948000,2.169000
