generated/abc/abc/test-2.R,67
generated/abc/expected.deviance/test-1.R,84
generated/abc/getmode/test-100.R,354
generated/abc/normalise/test-100.R,165
generated/abc/plot.gfit/test-1.R,221
generated/abc/postpr/test-10.R,34
generated/abc/summary.abc/test-1.R,10
generated/abc/summary.gfit/test-1.R,819
generated/abc/summary.postpr/test-10.R,18
generated/abind/abind/test-10.R,389
generated/abind/acorn.default/test-1.R,907
generated/abind/adrop.default/test-1.R,1711
generated/abind/asub.default/test-10.R,1845
generated/abodOutlier/abod/test-1.R,10
generated/acc/simPA/test-1.R,79
generated/acepack/ace/test-1.R,1442
generated/acepack/avas/test-2.R,228
generated/acss/acss/test-1.R,10
generated/acss/alternations/test-1.R,1842
generated/acss/change_complexity/test-1.R,1521
generated/acss/check_string/test-10.R,3510
generated/acss/count_class/test-1.R,980
generated/acss/entropy/test-1.R,402
generated/acss/entropy2/test-1.R,484
generated/acss/local_complexity/test-1.R,10
generated/acss/normalize_string/test-10.R,1563
generated/activity/bwcalc/test-10.R,14
generated/activity/cmean/test-1.R,1901
generated/activity/density2/test-1.R,10
generated/activity/dvmkern/test-10.R,10
generated/activity/fitact/test-13.R,10
generated/activity/fitlincirc/test-1.R,10
generated/activity/solartime/test-1.R,201
generated/activity/transtime/test-1.R,493
generated/activity/wrap/test-10.R,1313
generated/ade4/acm.disjonctif/test-10.R,145
generated/ade4/add.position.triangle/test-10.R,523
generated/ade4/add.scatter/test-1.R,975
generated/ade4/adegraphicsLoaded/test-1.R,7145
generated/ade4/apqe/test-2.R,100
generated/ade4/area.util.xy/test-1.R,11
generated/ade4/area2link/test-1.R,149
generated/ade4/as.dudi/test-100.R,96
generated/ade4/as.krandboot/test-1.R,190
generated/ade4/as.krandtest/test-13.R,33
generated/ade4/as.krandxval/test-1.R,97
generated/ade4/as.randtest/test-100.R,499
generated/ade4/as.taxo/test-1.R,317
generated/ade4/bicenter.wt/test-100.R,877
generated/ade4/c.kdist/test-1.R,108
generated/ade4/coinertia/test-1.R,11
generated/ade4/covfacwt/test-1.R,69
generated/ade4/covwt/test-1.R,905
generated/ade4/dagnelie.test/test-1.R,253
generated/ade4/discrimin.coa/test-1.R,12
generated/ade4/dist.binary/test-10.R,80
generated/ade4/dist.prop/test-10.R,10
generated/ade4/dist.quant/test-10.R,10
generated/ade4/dist.taxo/test-1.R,196
generated/ade4/dudi.acm/test-1.R,44
generated/ade4/dudi.coa/test-10.R,78
generated/ade4/dudi.dec/test-1.R,42
generated/ade4/dudi.fca/test-1.R,25
generated/ade4/dudi.fpca/test-1.R,17
generated/ade4/dudi.hillsmith/test-1.R,60
generated/ade4/dudi.mix/test-1.R,37
generated/ade4/dudi.nsc/test-1.R,99
generated/ade4/dudi.pca/test-100.R,32
generated/ade4/dudi.pco/test-1.R,43
generated/ade4/fac2disj/test-100.R,1935
generated/ade4/foucart/test-1.R,10
generated/ade4/fourthcorner/test-10.R,10
generated/ade4/gearymoran/test-2.R,10
generated/ade4/gridrowcol/test-1.R,52
generated/ade4/is.euclid/test-78.R,607
generated/ade4/kdist/test-2.R,63
generated/ade4/kdisteuclid/test-3.R,139
generated/ade4/ktab.data.frame/test-10.R,161
generated/ade4/ktab.list.df/test-1.R,84
generated/ade4/lingoes/test-1.R,102
generated/ade4/mantelkdist/test-1.R,21
generated/ade4/mstree/test-1.R,195
generated/ade4/neig.util.GtoL/test-1.R,242
generated/ade4/neig.util.LtoG/test-10.R,1219
generated/ade4/neig/test-11.R,1247
generated/ade4/newick2phylog.addtools/test-10.R,12
generated/ade4/newick2phylog/test-10.R,73
generated/ade4/niche/test-1.R,25
generated/ade4/nipals/test-1.R,10
generated/ade4/orthobasis.circ/test-1.R,779
generated/ade4/orthobasis.haar/test-1.R,264
generated/ade4/orthobasis.line/test-1.R,118
generated/ade4/PI2newick/test-1.R,82
generated/ade4/plot.4thcorner/test-1.R,10
generated/ade4/plot.randtest/test-62.R,159
generated/ade4/prep.circular/test-1.R,440
generated/ade4/prep.fuzzy.var/test-1.R,23
generated/ade4/prep.fuzzy/test-1.R,21
generated/ade4/prep.mdpcoa/test-1.R,10
generated/ade4/print.krandboot/test-1.R,68
generated/ade4/print.krandxval/test-1.R,37
generated/ade4/print.randtest/test-10.R,48
generated/ade4/print.statis/test-1.R,119
generated/ade4/procuste/test-1.R,150
generated/ade4/quasieuclid/test-10.R,254
generated/ade4/scalewt/test-1000.R,24
generated/ade4/scatter.coa/test-1.R,10
generated/ade4/scatterutil.base/test-100.R,1111
generated/ade4/scatterutil.convrot90/test-10.R,2786
generated/ade4/scatterutil.sco/test-1.R,285
generated/ade4/scatterutil.sub/test-100.R,7338
generated/ade4/scores.neig/test-1.R,131
generated/ade4/scoreutil.base/test-10.R,165
generated/ade4/summary.4thcorner/test-1.R,10
generated/ade4/t.dudi/test-10.R,86
generated/ade4/table.prepare/test-10.R,98
generated/ade4/taxo2phylog/test-1.R,10
generated/ade4/testamova/test-1.R,10
generated/ade4/testdiscrimin/test-1.R,450
generated/ade4/testertrace/test-1.R,54
generated/ade4/testertracerlq/test-1.R,10
generated/ade4/testmantel/test-10.R,97
generated/ade4/testprocuste/test-1.R,12
generated/ade4/triangle.param/test-10.R,395
generated/ade4/triangle.posipoint/test-100.R,2008
generated/ade4/uniquewt.df/test-1.R,218
generated/ade4/varfacwt/test-1.R,281
generated/ade4/varwt/test-100.R,545
generated/ade4/wca.dudi/test-1.R,40
generated/ade4/withinpca/test-1.R,39
generated/ADGofTest/ad.test/test-1.R,517
generated/AdvBinomApps/ci.mult.ref.cm/test-1.R,10
generated/AdvBinomApps/ci.mult.ref/test-1.R,10
generated/AdvBinomApps/ci.sas.cm/test-1.R,10
generated/AdvBinomApps/ci.sas/test-1.R,52
generated/AdvBinomApps/ci.syn.cm/test-1.R,10
generated/AdvBinomApps/ci.syn/test-1.R,17
generated/AdvBinomApps/gcd.mult.ref/test-1.R,3344
generated/AdvBinomApps/phi.mult.ref.cm/test-10.R,58
generated/AdvBinomApps/phi.mult.ref/test-10.R,73
generated/AdvBinomApps/phi.syn.cm/test-10.R,23
generated/AdvBinomApps/phi.syn/test-100.R,433
generated/AER/anova.ivreg/test-1.R,33
generated/AER/bread.ivreg/test-1.R,28
generated/AER/dispersiontest/test-1.R,10
generated/AER/estfun.ivreg/test-1.R,67
generated/AER/formula.tobit/test-1.R,54
generated/AER/hatvalues.ivreg/test-1.R,54
generated/AER/ivreg.fit/test-10.R,324
generated/AER/ivreg/test-10.R,75
generated/AER/linearHypothesis.tobit/test-1.R,43
generated/AER/model.matrix.ivreg/test-10.R,67
generated/AER/print.summary.ivreg/test-1.R,16
generated/AER/print.summary.tobit/test-1.R,10
generated/AER/terms.ivreg/test-1.R,82
generated/AER/tobit/test-1.R,51
generated/AER/vcov.ivreg/test-1.R,88
generated/agop/index_g/test-1.R,5588
generated/agop/index_h/test-2.R,6504
generated/agop/index.lp/test-1.R,3394
generated/agop/index.rp/test-1.R,5738
generated/agop/plot_producer/test-1.R,320
generated/AhoCorasickTrie/AhoCorasickSearch/test-1.R,1287
generated/AhoCorasickTrie/AhoCorasickSearchList/test-1.R,3207
generated/AID/boxcoxfr/test-1.R,10
generated/AID/boxcoxlm/test-1.R,10
generated/AID/boxcoxnc/test-1.R,10
generated/AID/confInt.boxcoxfr/test-1.R,10
generated/AID/confInt.boxcoxnc/test-1.R,723
generated/akima/aspline/test-1.R,847
generated/akima/bicubic.grid/test-1.R,792
generated/akima/bicubic/test-1.R,1626
generated/akima/bilinear.grid/test-1.R,632
generated/akima/bilinear/test-1.R,843
generated/akima/franke.data/test-10.R,2329
generated/akima/franke.fn/test-10.R,1258
generated/akima/interp.old/test-1.R,563
generated/akima/interp/test-10.R,263
generated/akima/interp2xyz/test-1.R,267
generated/akima/interpp.old/test-1.R,587
generated/akima/interpp/test-1.R,104
generated/AlgDesign/efficient.rounding/test-1.R,6480
generated/AlgDesign/expand.formula/test-59.R,629
generated/AlgDesign/gen.factorial/test-10.R,436
generated/AlgDesign/gen.mixture/test-1.R,1602
generated/AlgDesign/optBlock/test-4.R,10
generated/AlgDesign/optFederov/test-10.R,37
generated/AlgDesign/optMonteCarlo/test-1.R,46
generated/amap/acp/test-1.R,119
generated/amap/acpgen/test-1.R,171
generated/amap/acprob/test-1.R,289
generated/amap/burt/test-1.R,164
generated/amap/diss/test-2.R,4743
generated/amap/Dist/test-1.R,457
generated/amap/hcluster/test-15.R,343
generated/amap/Kmeans/test-1.R,10
generated/amap/plot2/test-1.R,402
generated/amap/plotAll/test-1.R,95
generated/amap/pop/test-2.R,1044
generated/amap/print.pop/test-1.R,260
generated/Amelia/amcheck/test-10.R,86
generated/Amelia/amelia.default/test-10.R,29
generated/Amelia/amelia.impute/test-100.R,169
generated/Amelia/amelia.prep/test-10.R,65
generated/Amelia/ameliabind/test-10.R,43
generated/Amelia/amstack/test-100.R,720
generated/Amelia/amsubset/test-10.R,165
generated/Amelia/amtransform/test-10.R,1640
generated/Amelia/amunstack/test-10.R,532
generated/Amelia/bootx/test-10.R,841
generated/Amelia/compare.density/test-10.R,36
generated/Amelia/disperse/test-1.R,16
generated/Amelia/emarch/test-100.R,46
generated/Amelia/frame.to.matrix/test-10.R,496
generated/Amelia/generatepriors/test-10.R,514
generated/Amelia/gethull/test-1.R,176
generated/Amelia/getOriginalData/test-1.R,1241
generated/Amelia/impfill/test-10.R,272
generated/Amelia/indxs/test-100.R,45
generated/Amelia/mi.meld/test-1.R,3745
generated/Amelia/missmap/test-1.R,36
generated/Amelia/moPrep.default/test-1.R,117
generated/Amelia/nametonumber/test-10.R,1339
generated/Amelia/overimpute/test-1.R,18
generated/Amelia/packr/test-10.R,736
generated/Amelia/print.amelia/test-10.R,50
generated/Amelia/remove.imputations/test-1.R,276
generated/Amelia/rmvnorm/test-10.R,174
generated/Amelia/scalecenter/test-10.R,231
generated/Amelia/set.mfrow/test-1.R,1889
generated/Amelia/startval/test-10.R,464
generated/Amelia/summary.amelia/test-1.R,119
generated/Amelia/transform.amelia/test-2.R,60
generated/Amelia/tscsPlot/test-10.R,10
generated/Amelia/unscale/test-10.R,860
generated/Amelia/unsubset/test-10.R,499
generated/Amelia/untransform/test-10.R,684
generated/AnnotationBustR/FindLongestSeq/test-1.R,10
generated/AnnotationBustR/MergeSearchTerms/test-1.R,266
generated/APCanalysis/apc/test-1.R,10
generated/APCanalysis/EERpenalties/test-2.R,10
generated/APCanalysis/FDRpenalties/test-1.R,10
generated/APCanalysis/IERpenalties/test-1.R,10
generated/APCanalysis/plot.apc/test-1.R,305
generated/APCanalysis/summary.apc/test-1.R,205
generated/ape/[.multiPhylo/test-2.R,679
generated/ape/[[.multiPhylo/test-100.R,96
generated/ape/+.phylo/test-2.R,228
generated/ape/AAsubst/test-1.R,87
generated/ape/abbreviateGenus/test-1.R,2590
generated/ape/ace/test-1.R,10
generated/ape/all.equal.DNAbin/test-1.R,153
generated/ape/all.equal.phylo/test-2.R,593
generated/ape/alview/test-1.R,24
generated/ape/as.alignment/test-1.R,68
generated/ape/as.bitsplits.prop.part/test-1.R,684
generated/ape/as.character.AAbin/test-2.R,414
generated/ape/as.character.DNAbin/test-1.R,1400
generated/ape/as.DNAbin.character/test-1.R,4256
generated/ape/as.hclust.phylo/test-1.R,410
generated/ape/as.matching.phylo/test-1.R,346
generated/ape/as.matrix.AAbin/test-2.R,1591
generated/ape/as.matrix.DNAbin/test-5.R,2673
generated/ape/as.phylo.formula/test-2.R,10
generated/ape/as.phylo.hclust/test-104.R,1041
generated/ape/as.phylo.matching/test-1.R,105
generated/ape/balance/test-1.R,53
generated/ape/base.freq/test-62.R,1613
generated/ape/bd.ext/test-1.R,129
generated/ape/binaryPGLMM.sim/test-1.R,93
generated/ape/binaryPGLMM/test-1.R,10
generated/ape/bind.tree/test-1.R,721
generated/ape/bionj/test-1.R,1452
generated/ape/bitsplits/test-4.R,724
generated/ape/branching.times/test-30.R,2847
generated/ape/c.multiPhylo/test-1.R,647
generated/ape/c.phylo/test-7.R,1389
generated/ape/CADM.global/test-1.R,10
generated/ape/CADM.post/test-1.R,10
generated/ape/CDF.birth.death/test-38.R,53
generated/ape/checkAlignment/test-1.R,10
generated/ape/checkLabel/test-2.R,2772
generated/ape/checkValidPhylo/test-1.R,591
generated/ape/chronoMPL/test-1.R,586
generated/ape/chronos.control/test-1.R,6618
generated/ape/chronos/test-1.R,19
generated/ape/coalescent.intervals.default/test-1.R,4300
generated/ape/coef.corBrownian/test-2.R,1274
generated/ape/coef.corGrafen/test-4.R,2730
generated/ape/coef.corMartins/test-4.R,2943
generated/ape/collapse.singles/test-19.R,853
generated/ape/collapsed.intervals/test-1.R,2619
generated/ape/compar.cheverud/test-2.R,155
generated/ape/compar.lynch/test-1.R,10
generated/ape/comparePhylo/test-1.R,105
generated/ape/compute.brlen/test-1.R,439
generated/ape/compute.brtime/test-1.R,898
generated/ape/cophenetic.phylo/test-8.R,2692
generated/ape/cophyloplot/test-3.R,13
generated/ape/corBrownian/test-2.R,2708
generated/ape/corGrafen/test-1.R,4742
generated/ape/corMartins/test-1.R,4527
generated/ape/corMatrix.corGrafen/test-47.R,655
generated/ape/corMatrix.corMartins/test-50.R,461
generated/ape/corPagel/test-1.R,4709
generated/ape/corphylo/test-1.R,10
generated/ape/correlogram.formula/test-1.R,14
generated/ape/dbd/test-1.R,5893
generated/ape/def/test-2.R,2969
generated/ape/di2multi.phylo/test-1.R,436
generated/ape/dist.dna/test-1865.R,221
generated/ape/dist.nodes/test-9.R,2907
generated/ape/dist.topo/test-1.R,303
generated/ape/diversi.gof/test-1.R,268
generated/ape/diversity.contrast.test/test-1.R,10
generated/ape/DNAbin2indel/test-1.R,261
generated/ape/dnds/test-1.R,10
generated/ape/drop.tip/test-12.R,782
generated/ape/dyule/test-1.R,6103
generated/ape/estimate.dates/test-1.R,20
generated/ape/estimate.mu/test-1.R,96
generated/ape/evonet/test-1.R,2914
generated/ape/extract.popsize/test-1.R,10
generated/ape/fastme.bal/test-2.R,433
generated/ape/find.skyline.epsilon/test-1.R,10
generated/ape/Ftab/test-1.R,221
generated/ape/GC.content/test-1.R,248
generated/ape/glsBM/test-1.R,44
generated/ape/has.singles/test-1.R,4493
generated/ape/howmanytrees/test-17.R,6690
generated/ape/image.DNAbin/test-3.R,10
generated/ape/Initialize.corPhyl/test-3.R,403
generated/ape/is.binary.multiPhylo/test-1.R,634
generated/ape/is.binary.phylo/test-10.R,1883
generated/ape/is.ultrametric.phylo/test-4.R,397
generated/ape/kronoviz/test-1.R,28
generated/ape/label2table/test-1.R,1059
generated/ape/labels.AAbin/test-2.R,4252
generated/ape/labels.DNAbin/test-6.R,1468
generated/ape/ladderize/test-2.R,158
generated/ape/lmorigin/test-1.R,10
generated/ape/ltt.coplot/test-2.R,61
generated/ape/ltt.plot/test-4.R,258
generated/ape/makeLabel.character/test-1.R,892
generated/ape/makeNodeLabel/test-12.R,638
generated/ape/mant.zstat/test-95.R,1952
generated/ape/mantel.test/test-1.R,15
generated/ape/matexpo/test-22.R,4477
generated/ape/mcconwaysims.test/test-2.R,79
generated/ape/mcmc.popsize/test-1.R,10
generated/ape/mixedFontLabel/test-1.R,2362
generated/ape/mltt.plot/test-1.R,53
generated/ape/Moran.I/test-22.R,1323
generated/ape/MPR/test-1.R,75
generated/ape/mrca/test-2.R,51
generated/ape/multi2di.phylo/test-2.R,985
generated/ape/nj/test-502.R,1580
generated/ape/Nnode.phylo/test-4.R,4676
generated/ape/node.depth.edgelength/test-2.R,708
generated/ape/nodepath/test-1.R,3534
generated/ape/nsca/test-1.R,355
generated/ape/ONEwise/test-3.R,2455
generated/ape/pcoa/test-2.R,157
generated/ape/perm.rowscols/test-1.R,4905
generated/ape/pic.ortho/test-1.R,301
generated/ape/pic/test-2.R,1819
generated/ape/plot.correlogram/test-1.R,183
generated/ape/plot.correlogramList/test-1.R,145
generated/ape/plot.evonet/test-2.R,267
generated/ape/plot.mst/test-1.R,103
generated/ape/plot.phylo/test-101.R,157
generated/ape/plot.phymltest/test-1.R,139
generated/ape/plot.prop.part/test-2.R,17
generated/ape/plot.skyline/test-2.R,201
generated/ape/plot.varcomp/test-1.R,218
generated/ape/plotBreakLongEdges/test-1.R,222
generated/ape/plotPhyloCoor/test-3.R,1348
generated/ape/plotTreeTime/test-1.R,183
generated/ape/polar2rect/test-81.R,4659
generated/ape/postorder/test-1.R,3214
generated/ape/postprocess.prop.part/test-1.R,2066
generated/ape/print.AAbin/test-1.R,686
generated/ape/print.binaryPGLMM/test-1.R,93
generated/ape/print.bitsplits/test-1.R,840
generated/ape/print.comparePhylo/test-1.R,1016
generated/ape/print.corphylo/test-1.R,144
generated/ape/print.DNAbin/test-4.R,319
generated/ape/print.evonet/test-1.R,677
generated/ape/print.multiPhylo/test-10.R,3219
generated/ape/print.phylo/test-2.R,988
generated/ape/print.phymltest/test-1.R,130
generated/ape/prop.clades/test-4.R,477
generated/ape/prop.part/test-103.R,2069
generated/ape/rbdtree/test-1.R,36
generated/ape/rcoal/test-3.R,699
generated/ape/rDNAbin/test-2.R,4535
generated/ape/read.evonet/test-2.R,895
generated/ape/read.tree/test-25.R,1765
generated/ape/reconstruct/test-1.R,19
generated/ape/reorder.phylo/test-221.R,1839
generated/ape/richness.yule.test/test-1.R,343
generated/ape/rlineage/test-2.R,20
generated/ape/rmtree/test-1.R,19
generated/ape/root.phylo/test-1.R,765
generated/ape/rotate/test-1.R,351
generated/ape/rotateConstr/test-1.R,165
generated/ape/rTraitCont/test-4.R,1152
generated/ape/rTraitDisc/test-1.R,386
generated/ape/rtree/test-1.R,3289
generated/ape/rtt/test-1.R,10
generated/ape/seg.sites/test-2.R,268
generated/ape/skyline.coalescentIntervals/test-1.R,383
generated/ape/skyline.phylo/test-2.R,119
generated/ape/skylineplot.deluxe/test-1.R,10
generated/ape/skylineplot/test-1.R,109
generated/ape/slowinskiguyer.test/test-2.R,817
generated/ape/sortIndex/test-2.R,2068
generated/ape/speciesTree/test-1.R,373
generated/ape/str.multiPhylo/test-1.R,43
generated/ape/stree/test-1.R,4838
generated/ape/stripLabel/test-1.R,1148
generated/ape/subtrees/test-1.R,62
generated/ape/summary.phylo/test-1.R,248
generated/ape/summary.phymltest/test-1.R,15
generated/ape/trans/test-2.R,179
generated/ape/triangMtd/test-1.R,204
generated/ape/unique.multiPhylo/test-1.R,10
generated/ape/updateLabel.phylo/test-1.R,3879
generated/ape/varcomp/test-1.R,10
generated/ape/vcv.corPhyl/test-1.R,240
generated/ape/vcv.phylo/test-5.R,1075
generated/ape/vcv2phylo/test-1.R,180
generated/ape/weight.taxo/test-1.R,326
generated/ape/weight.taxo2/test-3.R,56
generated/ape/where/test-1.R,207
generated/ape/write.tree/test-2.R,324
generated/archetypes/ahull/test-10.R,192
generated/archetypes/archetypes/test-10.R,45
generated/archetypes/archetypesFamily/test-10.R,4812
generated/archetypes/as.archetypes/test-1000.R,14
generated/archetypes/ginv.zalphasfn/test-100.R,238
generated/archetypes/jd/test-1.R,105
generated/archetypes/make.dummyfn/test-10.R,6945
generated/archetypes/make.random.initfn/test-10.R,6649
generated/archetypes/new.memento/test-10.R,1929
generated/archetypes/nnls.alphasfn/test-1000.R,27
generated/archetypes/nnls.betasfn/test-1000.R,565
generated/archetypes/norm2.normfn/test-1000.R,762
generated/archetypes/pcplot.default/test-1.R,10
generated/archetypes/qrsolve.zalphasfn/test-1000.R,279
generated/archetypes/rm.undummyfn/test-1000.R,2337
generated/archetypes/simplex_projection/test-1.R,3897
generated/archetypes/skeletonplot/test-1.R,190
generated/archetypes/std.rescalefn/test-1000.R,23
generated/archetypes/std.scalefn/test-1.R,941
generated/archetypes/tspsimplex_projection/test-1.R,522
generated/archetypes/xyplot.archetypes/test-10.R,151
generated/arm/bayesglm.fit/test-14.R,120
generated/arm/bayespolr/test-10.R,34
generated/arm/binned.resids/test-1.R,198
generated/arm/binnedplot/test-1.R,111
generated/arm/contr.bayes.unordered/test-1.R,1043
generated/arm/display/test-10.R,29
generated/arm/fround/test-100.R,3315
generated/arm/getQr/test-10.R,479
generated/arm/go/test-1.R,4519
generated/arm/invlogit/test-1.R,4851
generated/arm/matching/test-1.R,33
generated/arm/model.matrixBayes/test-1.R,607
generated/arm/pfround/test-10.R,1335
generated/arm/print.balance/test-1.R,136
generated/arm/print.GO/test-1.R,1599
generated/arm/rescale/test-1.R,4329
generated/ART/aligned.rank.transform/test-1.R,12
generated/arules/decode/test-1.R,1916
generated/arules/discretize/test-10.R,1022
generated/arules/discretizeDF/test-1.R,431
generated/arules/encode/test-2.R,192
generated/arules/random.transactions/test-1.R,10
generated/arules/write/test-3.R,1814
generated/ash/ash1/test-1.R,2399
generated/ash/ash2/test-1.R,480
generated/ash/bin1/test-1.R,4611
generated/ash/bin2/test-1.R,3215
generated/ash/center/test-1.R,1824
generated/ash/nicerange/test-1.R,5384
generated/assertive.base/are_identical/test-1.R,2974
generated/assertive.base/assert_any_are_false/test-1.R,859
generated/assertive.base/assert_any_are_na/test-1.R,750
generated/assertive.base/assert_any_are_true/test-1.R,846
generated/assertive.base/assert_engine/test-11.R,153
generated/assertive.base/assert_is_identical_to_false/test-1.R,2037
generated/assertive.base/assert_is_identical_to_na/test-1.R,2026
generated/assertive.base/assert_is_identical_to_true/test-1.R,678
generated/assertive.base/dont_stop/test-11.R,698
generated/assertive.base/is_false/test-2.R,2592
generated/assertive.base/is_identical_to_false/test-2.R,3083
generated/assertive.base/is_identical_to_na/test-3.R,1677
generated/assertive.base/is_identical_to_true/test-6.R,2456
generated/assertive.base/is_na/test-1.R,3724
generated/assertive.base/is_not_false/test-1.R,2881
generated/assertive.base/is_not_na/test-1.R,1391
generated/assertive.base/is_not_true/test-1.R,2919
generated/assertive.base/is_true/test-3.R,2547
generated/assertive.base/is2/test-7.R,1895
generated/assertive.base/merge_dots_with_list/test-1.R,487
generated/assertive.base/merge.list/test-1.R,1128
generated/assertive.base/names_never_null/test-3.R,6565
generated/assertive.base/parenthesise/test-4.R,728
generated/assertive.base/print_and_capture/test-4.R,1529
generated/assertive.base/print.scalar_with_cause/test-1.R,2220
generated/assertive.base/safe_deparse/test-44.R,309
generated/assertive.base/strip_attributes/test-3.R,5611
generated/assertive.base/to_names/test-4.R,4682
generated/assertive.base/truncate/test-9.R,5986
generated/assertive.code/assert_all_are_existing/test-1.R,533
generated/assertive.code/has_arg_/test-1.R,994
generated/assertive.code/has_arg/test-1.R,1113
generated/assertive.code/is_error_free/test-1.R,1131
generated/assertive.code/is_existing/test-1.R,1938
generated/assertive.code/is_if_condition/test-1.R,2088
generated/assertive.code/is_valid_r_code/test-1.R,649
generated/assertive.code/is_valid_variable_name/test-1.R,92
generated/assertive.data.uk/assert_all_are_uk_postcodes/test-1.R,136
generated/assertive.data.uk/assert_all_are_uk_telephone_numbers/test-1.R,17
generated/assertive.data.uk/assert_any_are_uk_car_licences/test-1.R,200
generated/assertive.data.uk/assert_any_are_uk_national_insurance_numbers/test-1.R,396
generated/assertive.data.uk/is_uk_car_licence/test-1.R,75
generated/assertive.data.uk/is_uk_national_insurance_number/test-1.R,606
generated/assertive.data.uk/is_uk_postcode/test-1.R,321
generated/assertive.data.uk/is_uk_telephone_number/test-1.R,16
generated/assertive.data.us/assert_any_are_us_zip_codes/test-1.R,12
generated/assertive.data.us/is_us_social_security_number/test-1.R,302
generated/assertive.data.us/is_us_telephone_number/test-1.R,341
generated/assertive.data.us/is_us_zip_code/test-1.R,12
generated/assertive.data/assert_any_are_cas_numbers/test-1.R,240
generated/assertive.data/assert_any_are_credit_card_numbers/test-1.R,100
generated/assertive.data/assert_any_are_hex_colors/test-1.R,534
generated/assertive.data/assert_any_are_ip_addresses/test-1.R,134
generated/assertive.data/assert_any_are_isbn_codes/test-1.R,146
generated/assertive.data/is_cas_number/test-1.R,302
generated/assertive.data/is_credit_card_number/test-1.R,109
generated/assertive.data/is_email_address/test-1.R,1733
generated/assertive.data/is_hex_color/test-1.R,985
generated/assertive.data/is_honorific/test-1.R,68
generated/assertive.data/is_ip_address/test-1.R,591
generated/assertive.data/is_isbn_code/test-1.R,50
generated/assertive.data/is_isbn10_code/test-1.R,321
generated/assertive.data/is_isbn13_code/test-1.R,242
generated/assertive.datetimes/assert_all_are_date_strings/test-1.R,713
generated/assertive.datetimes/is_after/test-1.R,417
generated/assertive.datetimes/is_before/test-1.R,417
generated/assertive.datetimes/is_date_string/test-1.R,485
generated/assertive.datetimes/is_in_future/test-1.R,755
generated/assertive.datetimes/is_in_past/test-1.R,857
generated/assertive.files/assert_all_are_dirs/test-1.R,626
generated/assertive.files/assert_is_open_connection/test-1.R,1077
generated/assertive.files/assert_is_readable_connection/test-1.R,849
generated/assertive.files/assert_is_stderr/test-1.R,1155
