generated/abc/abc/test-2.R,67
generated/bbmle/snbinom/test-1.R,2652
generated/bbmle/splom.slice/test-1.R,144
generated/bbmle/xyplot.slice/test-1.R,148
generated/BBMM/brownian.motion.variance/test-1.R,987
generated/Bchron/BchronCalibrate/test-100.R,14
generated/Bchron/hdr/test-10.R,368
generated/Bchron/sampleAges/test-100.R,392
generated/Bchron/summary.BchronCalibratedDates/test-1.R,296
generated/Bchron/unCalibrate/test-1.R,26
generated/bdscale/bd2t/test-1.R,3466
generated/bdsmatrix/bdsBlock/test-1.R,521
generated/bdsmatrix/bdsI/test-1.R,992
generated/bdsmatrix/bdsmatrix/test-3.R,296
generated/bdsmatrix/gchol/test-1.R,949
generated/beanplot/beanplot/test-10.R,10
generated/beanplot/fixcolorvector/test-1.R,2057
generated/beanplot/getgroupsfromarguments/test-10.R,2771
generated/beanplot/makecombinedname/test-2.R,3166
generated/beeswarm/beeswarm.default/test-12.R,36
generated/beeswarm/beeswarm.formula/test-1.R,47
generated/beeswarm/swarmx/test-52.R,127
generated/beeswarm/swarmy/test-1.R,266
generated/benchr/convert_units/test-10.R,173
generated/benchr/dots/test-1.R,4443
generated/benchr/find_unit/test-10.R,1532
generated/benchr/is_installed/test-1.R,515
generated/benchr/mean.benchmark/test-1.R,34
generated/benchr/named_dots/test-1.R,1321
generated/benchr/pretty_unit/test-1.R,3617
generated/benchr/print.benchmark/test-1.R,23
generated/benchr/print.summaryBenchmark/test-1.R,56
generated/benchr/summarise/test-1.R,166
generated/benchr/summary.benchmark/test-1.R,178
generated/benchr/timer_precision/test-1.R,1592
generated/BenfordTests/chisq.benftest/test-1.R,467
generated/BenfordTests/edist.benftest/test-1.R,34
generated/BenfordTests/jointdigit.benftest/test-1.R,275
generated/BenfordTests/jpsq.benftest/test-1.R,33
generated/BenfordTests/ks.benftest/test-1.R,33
generated/BenfordTests/mdist.benftest/test-1.R,33
generated/BenfordTests/meandigit.benftest/test-1.R,458
generated/BenfordTests/pbenf/test-2.R,1041
generated/BenfordTests/qbenf/test-2.R,513
generated/BenfordTests/rbenf/test-1.R,5101
generated/BenfordTests/signifd.analysis/test-2.R,50
generated/BenfordTests/signifd/test-2.R,4972
generated/BenfordTests/simulateH0/test-15.R,36
generated/BenfordTests/usq.benftest/test-1.R,33
generated/BetaBit/frequon/test-1.R,20
generated/BetaBit/proton/test-1.R,77
generated/BetaBit/regression/test-1.R,21
generated/betafam/call.moment/test-1.R,1407
generated/BiasedUrn/dMWNCHypergeo/test-1.R,3466
generated/BiasedUrn/dWNCHypergeo/test-1.R,4461
generated/bibtex/ArrangeAuthors/test-100.R,341
generated/bibtex/ArrangeSingleAuthor/test-100.R,379
generated/bibtex/cleanupLatex/test-100.R,599
generated/bibtex/findBibFile/test-10.R,720
generated/bibtex/make.bib.entry/test-100.R,36
generated/bibtex/make.citation.list/test-10.R,338
generated/bibtex/read.bib/test-10.R,10
generated/bibtex/UnlistSplitClean/test-100.R,1505
generated/biglm/AIC.biglm/test-1.R,322
generated/biglm/bigglm.function/test-1.R,27
generated/biglm/bigglm/test-1.R,39
generated/biglm/biglm/test-1.R,353
generated/biglm/bigqr.init/test-1.R,4878
generated/biglm/coef.biglm/test-1.R,10
generated/biglm/coef.bigqr/test-1.R,10
generated/biglm/deviance.bigglm/test-1.R,10
generated/biglm/deviance.biglm/test-1.R,333
generated/biglm/predict.bigglm/test-2.R,152
generated/biglm/predict.biglm/test-1.R,151
generated/biglm/singcheck.bigqr/test-1.R,10
generated/biglm/update.biglm/test-1.R,159
generated/biglm/update.bigqr/test-10.R,2584
generated/biglm/vcov.bigglm/test-1.R,10
generated/biglm/vcov.biglm/test-1.R,277
generated/bigmemory/CAttachSharedBigMatrix/test-1.R,1482
generated/bigmemory/CCleanIndices/test-10.R,4917
generated/bigmemory/CCountLines/test-1.R,4693
generated/bigmemory/CreateSharedMatrix/test-10.R,1111
generated/bigmemory/morder/test-1.R,1977
generated/bigmemory/mpermute/test-1.R,1846
generated/bigmemory/MWhichRIntMatrix/test-1.R,3055
generated/bigmemory/OrderRNumericMatrix/test-1.R,2139
generated/bigmemory/ReorderRNumericMatrix/test-1.R,2181
generated/bigmemory/to_int_checked/test-1.R,3012
generated/binda/avoidBoundaries/test-1.R,1214
generated/binda/binda.ranking/test-1.R,357
generated/binda/binda/test-1.R,418
generated/binda/chances/test-1.R,429
generated/binda/dichotomize/test-1.R,2198
generated/binda/getClassMeans/test-1.R,1275
generated/binda/getClassSamples/test-1.R,3312
generated/binda/is.binaryMatrix/test-1.R,4159
generated/binda/max.col.value/test-1.R,1678
generated/binda/optimizeThreshold/test-1.R,160
generated/binda/predict.binda/test-1.R,856
generated/binda/rankingScore/test-1.R,1475
generated/binda/reportDetails/test-1.R,1485
generated/bindata/check.commonprob/test-1.R,956
generated/bindata/commonprob2sigma/test-1.R,23
generated/bindata/ra2ba/test-1.R,4317
generated/bindata/rmvbin/test-1.R,154
generated/bindata/simul.commonprob/test-1.R,10
generated/bindr/create_env/test-1.R,1498
generated/BinNor/compute.sigma.star/test-1.R,114
generated/BinNor/jointly.generate.binary.normal/test-10.R,281
generated/BinNor/lower.tri.to.corr.mat/test-1.R,3101
generated/BinNor/simulation/test-1.R,19
generated/BinNor/validation.bin/test-1.R,3692
generated/BinNor/validation.corr/test-1.R,288
generated/BinNor/validation.nor/test-1.R,3661
generated/BinNor/validation.range/test-1.R,2109
generated/binom/binom.bayes/test-1.R,150
generated/binom/binom.cloglog/test-1.R,308
generated/binom/binom.coverage/test-1.R,10
generated/binom/binom.length/test-1.R,10
generated/binom/binom.logit/test-1.R,311
generated/binom/binom.optim/test-1.R,10
generated/binom/binom.plot/test-1.R,10
generated/binom/binom.power/test-1.R,1242
generated/binom/binom.probit/test-1.R,289
generated/binom/binom.sim/test-1.R,10
generated/binom/build.density.data/test-2.R,46
generated/binom/cloglog.sample.size/test-1.R,510
generated/binom/rbind.zero/test-133.R,114
generated/binsmooth/gini/test-1.R,42
generated/binsmooth/rsubbins/test-1.R,65
generated/binsmooth/rsubbinsTail/test-1.R,14
generated/binsmooth/simcounty/test-1.R,10
generated/binsmooth/splinebins/test-1.R,10
generated/binsmooth/stats_from_distribution/test-2.R,13
generated/binsmooth/stepbins/test-1.R,792
generated/binsmooth/stepbinsNotail/test-1.R,578
generated/binsmooth/stepbinsTail/test-1.R,673
generated/binsmooth/theil/test-3.R,37
generated/bit/[.bit/test-1.R,963
generated/bit/[[.bit/test-1.R,3193
generated/bit/all.bitwhich/test-1.R,4351
generated/bit/any.bitwhich/test-1.R,4283
generated/bit/anyDuplicated.rlepack/test-1.R,901
generated/bit/as.bit.ri/test-1.R,3272
generated/bit/as.bitwhich.ri/test-3.R,1367
generated/bit/as.double.bit/test-1.R,1956
generated/bit/as.double.bitwhich/test-1.R,1822
generated/bit/as.double.ri/test-1.R,2049
generated/bit/as.integer.bit/test-1.R,1994
generated/bit/as.integer.bitwhich/test-1.R,1846
generated/bit/as.integer.ri/test-1.R,3092
generated/bit/as.logical.ri/test-1.R,3071
generated/bit/as.which.bitwhich/test-1.R,1403
generated/bit/as.which.ri/test-1.R,3285
generated/bit/bbatch/test-1.R,3405
generated/bit/bit_init/test-1.R,4874
generated/bit/clone.default/test-1.R,2503
generated/bit/intisasc/test-2.R,4730
generated/bit/intisdesc/test-1.R,4674
generated/bit/intrle/test-1.R,3363
generated/bit/is.bit/test-2.R,3292
generated/bit/is.bitwhich/test-1.R,4822
generated/bit/is.ri/test-1.R,4709
generated/bit/length.ri/test-3.R,3280
generated/bit/max.bitwhich/test-1.R,3429
generated/bit/min.bitwhich/test-1.R,4265
generated/bit/physical.default/test-1.R,3865
generated/bit/print.bit/test-7.R,1342
generated/bit/print.bitwhich/test-4.R,1414
generated/bit/print.ri/test-2.R,967
generated/bit/range.bitwhich/test-1.R,3891
generated/bit/repfromto/test-1.R,4682
generated/bit/rlepack.integer/test-1.R,3073
generated/bit/rleunpack.rlepack/test-11.R,1064
generated/bit/setattr/test-1.R,5006
generated/bit/still.identical/test-1.R,4943
generated/bit/summary.bitwhich/test-1.R,3507
generated/bit/unique.rlepack/test-1.R,701
generated/bit/vecseq/test-1.R,3469
generated/bit64/-.integer64/test-10.R,2566
generated/bit64/!.integer64/test-1.R,1827
generated/bit64/!=.integer64/test-1.R,1311
generated/bit64/*.integer64/test-10.R,576
generated/bit64/&.integer64/test-1.R,1328
generated/bit64/%/%.integer64/test-10.R,1662
generated/bit64/%in%.default/test-10.R,4373
generated/bit64/%in%.integer64/test-10.R,1535
generated/bit64/^.integer64/test-1.R,1831
generated/bit64/+.integer64/test-10.R,2572
generated/bit64/<.integer64/test-1.R,1296
generated/bit64/<=.integer64/test-1.R,1307
generated/bit64/==.integer64/test-1.R,809
generated/bit64/>.integer64/test-1.R,1258
generated/bit64/>=.integer64/test-1.R,1269
generated/bit64/|.integer64/test-1.R,1253
generated/bit64/abs.integer64/test-1.R,2514
generated/bit64/all.integer64/test-10.R,2034
generated/bit64/any.integer64/test-10.R,4436
generated/bit64/as.bitstring.integer64/test-1.R,3700
generated/bit64/as.character.integer64/test-10.R,3672
generated/bit64/as.double.integer64/test-1.R,1920
generated/bit64/as.integer64.character/test-1.R,3544
generated/bit64/as.integer64.double/test-100.R,4877
generated/bit64/as.integer64.factor/test-1.R,2277
generated/bit64/as.integer64.integer/test-100.R,1943
generated/bit64/as.integer64.integer64/test-100.R,4204
generated/bit64/as.integer64.logical/test-1.R,4920
generated/bit64/binattr/test-100.R,2410
generated/bit64/c.integer64/test-10.R,539
generated/bit64/cache/test-10.R,486
generated/bit64/cbind.integer64/test-1.R,2036
generated/bit64/ceiling.integer64/test-1.R,2177
generated/bit64/cummax.integer64/test-1.R,3622
generated/bit64/cummin.integer64/test-1.R,3586
generated/bit64/cumprod.integer64/test-1.R,3471
generated/bit64/cumsum.integer64/test-1.R,2792
generated/bit64/diff.integer64/test-1.R,2912
generated/bit64/duplicated.integer64/test-1.R,300
generated/bit64/floor.integer64/test-1.R,3080
generated/bit64/format.integer64/test-1.R,1715
generated/bit64/getcache/test-10.R,478
generated/bit64/hashfun.integer64/test-1.R,3570
generated/bit64/hashmap.integer64/test-10.R,354
generated/bit64/hashmaptab.integer64/test-1.R,3020
generated/bit64/hashmapuni.integer64/test-10.R,3514
generated/bit64/hashmapupo.integer64/test-1.R,357
generated/bit64/identical.integer64/test-10.R,3282
generated/bit64/integer64/test-10.R,4165
generated/bit64/is.double.default/test-10.R,1558
generated/bit64/is.double.integer64/test-10.R,4577
generated/bit64/is.integer64/test-100.R,4283
generated/bit64/is.na.integer64/test-1.R,2575
generated/bit64/is.sorted.integer64/test-1.R,1432
generated/bit64/keypos.integer64/test-1.R,1920
generated/bit64/lim.integer64/test-1.R,4997
generated/bit64/log.integer64/test-1.R,1590
generated/bit64/log10.integer64/test-1.R,1506
generated/bit64/log2.integer64/test-1.R,3375
generated/bit64/match.default/test-10.R,2721
generated/bit64/match.integer64/test-10.R,1477
generated/bit64/max.integer64/test-1.R,2342
generated/bit64/mean.integer64/test-1.R,381
generated/bit64/median.integer64/test-1.R,1569
generated/bit64/mergeorder.integer64/test-10.R,213
generated/bit64/mergesort.integer64/test-10.R,3976
generated/bit64/mergesortorder.integer64/test-10.R,2151
generated/bit64/min.integer64/test-1.R,2051
generated/bit64/minusclass/test-10.R,4941
generated/bit64/na.count.integer64/test-1.R,417
generated/bit64/newcache/test-10.R,402
generated/bit64/nties.integer64/test-1.R,2179
generated/bit64/nunique.integer64/test-1.R,1905
generated/bit64/nvalid.integer64/test-1.R,3535
generated/bit64/order.default/test-1.R,312
generated/bit64/orderdup.integer64/test-1.R,2712
generated/bit64/orderfin.integer64/test-1.R,185
generated/bit64/ordernut.integer64/test-1.R,3378
generated/bit64/orderpos.integer64/test-1.R,182
generated/bit64/orderqtl.integer64/test-1.R,194
generated/bit64/orderrnk.integer64/test-1.R,124
generated/bit64/ordertab.integer64/test-1.R,2935
generated/bit64/orderuni.integer64/test-1.R,2780
generated/bit64/orderupo.integer64/test-1.R,191
generated/bit64/plusclass/test-1.R,4578
generated/bit64/prank.integer64/test-1.R,1510
generated/bit64/print.integer64/test-10.R,1736
generated/bit64/prod.integer64/test-1.R,4336
generated/bit64/qtile.integer64/test-10.R,945
generated/bit64/quantile.integer64/test-10.R,800
generated/bit64/radixsort.integer64/test-1.R,334
generated/bit64/radixsortorder.integer64/test-10.R,180
generated/bit64/ramorder.integer64/test-10.R,2289
generated/bit64/ramsort.integer64/test-10.R,99
generated/bit64/ramsortorder.integer64/test-10.R,2158
generated/bit64/range.integer64/test-1.R,3711
generated/bit64/rank.default/test-1.R,2761
generated/bit64/rank.integer64/test-1.R,267
generated/bit64/rbind.integer64/test-1.R,2031
generated/bit64/remcache/test-100.R,4168
generated/bit64/seq.integer64/test-10.R,210
generated/bit64/sign.integer64/test-1.R,1775
generated/bit64/sort.integer64/test-1.R,306
generated/bit64/sortfin.integer64/test-1.R,348
generated/bit64/sortnut.integer64/test-10.R,383
generated/bit64/sortorderdup.integer64/test-10.R,2827
generated/bit64/sortorderkey.integer64/test-1.R,2055
generated/bit64/sortorderpos.integer64/test-1.R,268
generated/bit64/sortorderrnk.integer64/test-1.R,212
generated/bit64/sortordertab.integer64/test-1.R,2934
generated/bit64/sortordertie.integer64/test-1.R,1165
generated/bit64/sortorderuni.integer64/test-1.R,90
generated/bit64/sortorderupo.integer64/test-1.R,2951
generated/bit64/sortqtl.integer64/test-10.R,2274
generated/bit64/sorttab.integer64/test-10.R,911
generated/bit64/sortuni.integer64/test-10.R,248
generated/bit64/sqrt.integer64/test-1.R,2383
generated/bit64/sum.integer64/test-1.R,2157
generated/bit64/summary.integer64/test-1.R,138
generated/bit64/table.integer64/test-10.R,147
generated/bit64/tiepos.integer64/test-1.R,1906
generated/bit64/trunc.integer64/test-1.R,2971
generated/bit64/unipos.integer64/test-1.R,340
generated/bit64/unique.integer64/test-10.R,1824
generated/bit64/xor.integer64/test-1.R,1276
generated/BLModel/BL_post_distr/test-1.R,311
generated/BLModel/equilibrium_mean/test-1.R,654
generated/BLModel/observ_normal/test-2.R,1400
generated/BLModel/observ_powerexp/test-1.R,1095
generated/BLModel/observ_ts/test-1.R,1376
generated/blob/as.blob.default/test-1.R,2019
generated/blob/blob_size/test-2.R,365
generated/blob/format.blob/test-2.R,335
generated/blob/new_blob/test-2.R,1669
generated/blob/obj_print_data.blob/test-2.R,302
generated/blob/pretty_bytes_nopad/test-2.R,388
generated/blob/signal_soft_deprecated/test-1.R,1766
generated/blob/vec_ptype_full.blob/test-2.R,3339
generated/blockmatrix/as.blockmatrix.matrix/test-5.R,639
generated/blockmatrix/blockmatrix/test-7.R,909
generated/blockmatrix/is.zero.blockmatrix/test-1.R,4870
generated/blockmatrix/ncol_elements.default/test-1.R,4817
generated/BlockMessage/blockMessage/test-2.R,35
generated/BMisc/addCovToFormla/test-1.R,2192
generated/BMisc/checkfun/test-1.R,3981
generated/BMisc/combineDfs/test-1.R,513
generated/BMisc/dropCovFromFormla/test-1.R,2076
generated/BMisc/id2rownum/test-100.R,2742
generated/BMisc/ids2rownum/test-1.R,66
generated/BMisc/lhs.vars/test-1.R,4170
generated/BMisc/makeBalancedPanel/test-1.R,136
generated/BMisc/makeDist/test-1.R,1549
generated/BMisc/rhs.vars/test-1.R,2098
generated/BMisc/rhs/test-1.R,2544
generated/BMisc/subsample/test-1.R,89
generated/BMisc/toformula/test-1.R,2523
generated/bookdown/i18n/test-1.R,2010
generated/bookdown/is_img_line/test-1.R,3756
generated/bookdown/label_prefix/test-1.R,4294
generated/bookdown/load_config/test-1.R,4424
generated/bookdown/new_counters/test-1.R,2352
generated/bookdown/parse_fig_labels/test-1.R,440
generated/bookdown/parse_ref_links/test-1.R,3137
generated/bookdown/parse_section_labels/test-1.R,2814
generated/bookdown/prefix_section_labels/test-1.R,2601
generated/bookdown/ref_to_number/test-1.R,1648
generated/bookdown/resolve_ref_links_html/test-1.R,1065
generated/bookdown/resolve_refs_html/test-1.R,291
generated/bookdown/restore_math_labels/test-1.R,2919
generated/boot/abc.ci/test-1.R,35
generated/boot/balanced.array/test-1.R,113
generated/boot/basic.ci/test-3.R,477
generated/boot/boot.array/test-3.R,48
generated/boot/boot.ci/test-4.R,14
generated/boot/bsample/test-3.R,361
generated/boot/cens.case/test-1.R,261
generated/boot/const/test-12.R,2498
generated/boot/cum3/test-5.R,463
generated/boot/empinf/test-7.R,248
generated/boot/envelope/test-1.R,10
generated/boot/exp.tilt/test-1.R,42
generated/boot/extra.array/test-1.R,2612
generated/boot/glm.diag.plots/test-1.R,10
generated/boot/iden/test-1.R,4502
generated/boot/imp.moments/test-1.R,10
generated/boot/imp.prob/test-1.R,10
generated/boot/imp.quantile/test-1.R,10
generated/boot/imp.reg/test-1.R,2295
generated/boot/imp.weights/test-1.R,10
generated/boot/importance.array.bal/test-1.R,99
generated/boot/importance.array/test-3.R,311
generated/boot/index.array/test-29.R,318
generated/boot/isMatrix/test-4.R,4733
generated/boot/k3.linear/test-3.R,106
generated/boot/linear.approx/test-4.R,33
generated/boot/make.ends/test-1.R,3101
generated/boot/norm.ci/test-8.R,4218
generated/boot/norm.inter/test-5.R,794
generated/boot/normalize/test-2.R,1226
generated/boot/ordinary.array/test-3.R,169
generated/boot/perc.ci/test-1.R,312
generated/boot/permutation.array/test-1.R,439
generated/boot/print.simplex/test-1.R,169
generated/boot/saddle.distn/test-2.R,10
generated/boot/saddle/test-70.R,115
generated/boot/sample0/test-1.R,3442
generated/boot/simplex/test-70.R,302
generated/boot/smooth.f/test-1.R,10
generated/boot/stud.ci/test-2.R,456
generated/boot/ts.array/test-1.R,518
generated/boot/var.linear/test-3.R,213
generated/boot/zero/test-3.R,4733
generated/bpcp/abmm/test-100.R,2692
generated/bpcp/betaMeldTest/test-1.R,79
generated/bpcp/borkowf.calc/test-1.R,2101
generated/bpcp/bpcp.mm/test-1.R,638
generated/bpcp/bpcp/test-10.R,251
generated/bpcp/bpcp2samp/test-1.R,34
generated/bpcp/bpcp2sampControl/test-1.R,4295
generated/bpcp/bpcpControl/test-1.R,4556
generated/bpcp/bpcpfit.default/test-1.R,135
generated/bpcp/bpcpfit.formula/test-1.R,46
generated/bpcp/citoLR/test-1.R,1603
generated/bpcp/fixtdiff/test-1.R,166
generated/bpcp/getDefault.mark.time/test-1.R,2614
generated/bpcp/getmarks.x/test-1.R,3134
generated/bpcp/getmarks/test-1.R,572
generated/bpcp/intChar/test-10.R,1051
generated/bpcp/kmci1TG/test-1.R,380
generated/bpcp/kmciBorkowf/test-1.R,441
generated/bpcp/kmciSW/test-1.R,284
generated/bpcp/kmciTG/test-1.R,53
generated/bpcp/kmgw.calc/test-10.R,499
generated/bpcp/mdiffmedian.test/test-1.R,271
generated/bpcp/median.kmciLR/test-1.R,1661
generated/bpcp/median.kmciLRgroup/test-1.R,420
generated/bpcp/median.kmciLRtidy/test-1.R,815
generated/bpcp/plot.kmci/test-1.R,105
generated/bpcp/plot.kmciLR/test-1.R,92
generated/bpcp/plot.kmciLRgroup/test-1.R,53
generated/bpcp/plot.kmciLRtidy/test-1.R,33
generated/bpcp/print.kmciLR/test-1.R,823
generated/bpcp/print.kmciLRgroup/test-1.R,369
generated/bpcp/print.kmciLRtidy/test-1.R,364
generated/bpcp/qqbeta/test-10.R,1586
generated/bpcp/quantile.kmci/test-1.R,1818
generated/bpcp/quantile.kmciLR/test-1.R,1096
generated/bpcp/quantile.kmciLRgroup/test-1.R,851
generated/bpcp/quantile.kmciLRtidy/test-1.R,519
generated/bpcp/StCI.default/test-1.R,51
generated/bpcp/StCI.kmciLR/test-1.R,290
generated/bpcp/summary.kmci/test-1.R,392
generated/bpcp/summary.kmciLR/test-1.R,247
generated/bpcp/summary.kmciLRgroup/test-1.R,74
generated/bpcp/summary.kmciLRtidy/test-1.R,24
generated/bpcp/tidykmciLR/test-1.R,154
generated/bqtl/bc1.levels/test-1.R,3789
generated/bqtl/configs/test-2.R,2972
generated/bqtl/f2.levels/test-1.R,1207
generated/bqtl/locus/test-1.R,458
generated/bqtl/make.loc.right/test-3.R,343
generated/bqtl/make.location.prior/test-1.R,983
generated/bqtl/make.map.frame/test-1.R,124
generated/bqtl/make.marker.numeric/test-2.R,186
generated/bqtl/make.regressor.matrix/test-1.R,10
generated/bqtl/make.state.matrix/test-4.R,33
generated/bqtl/make.varcov/test-1.R,84
generated/bqtl/map.dx/test-1.R,1494
generated/bqtl/map.index.default/test-4.R,512
generated/bqtl/map.location.default/test-1.R,532
generated/bqtl/plot.map.frame/test-1.R,90
generated/bqtl/ri.levels/test-1.R,2612
generated/brew/brew/test-1.R,19
generated/brew/brewCache/test-1.R,4770
generated/brew/brewCacheOff/test-1.R,4689
generated/brew/brewCacheOn/test-1.R,3943
generated/brglm/brglm.control/test-1.R,4632
generated/brglm/brglm/test-1.R,15
generated/brglm/checkModifications/test-1.R,161
generated/brglm/gethats/test-10.R,741
generated/brglm/glm.control1/test-1.R,4584
generated/brglm/modifications/test-1.R,10
generated/brglm/print.brglm/test-1.R,10
generated/Brobdingnag/as.brob/test-44.R,1343
generated/Brobdingnag/brob/test-35.R,1516
generated/Brobdingnag/max/test-1.R,469
generated/brotli/brotli_compress/test-1.R,10
generated/brotli/brotli_decompress/test-1.R,442
generated/BSDA/CIsim/test-1.R,51
generated/BSDA/Combinations/test-1.R,964
generated/BSDA/EDA/test-10.R,39
generated/BSDA/normarea/test-1.R,74
generated/BSDA/nsize/test-1.R,1158
generated/BSDA/ntester/test-1.R,33
generated/BSDA/print.htest_S/test-10.R,222
generated/BSDA/SIGN.test.default/test-10.R,764
generated/BSDA/SRS/test-1.R,900
generated/BSDA/tsum.test/test-1.R,1386
generated/BSDA/z.test/test-1.R,2573
generated/BSDA/zsum.test/test-1.R,2368
generated/BsMD/BsProb/test-10.R,673
generated/BsMD/DanielPlot/test-10.R,75
generated/BsMD/LenthPlot/test-3.R,79
generated/BsMD/plot.BsProb/test-19.R,14
generated/BsMD/print.BsProb/test-2.R,67
generated/BsMD/summary.BsProb/test-2.R,161
generated/BsMD/summary.MD/test-3.R,150
generated/bvls/bvls/test-2.R,715
generated/bvls/coef.bvls/test-3.R,644
generated/c2c/calculate_clustering_metrics/test-3.R,364
generated/c2c/class_entropy/test-2.R,795
generated/c2c/class_purity/test-2.R,1374
generated/c2c/get_conf_mat/test-2.R,568
generated/c2c/get_hard/test-2.R,886
generated/c2c/labels_to_matrix/test-1.R,223
generated/c2c/na_to_zero/test-5.R,344
generated/c2c/overall_entropy/test-1.R,1711
generated/c2c/overall_purity/test-1.R,2299
generated/c2c/percentage_agreement/test-1.R,3384
generated/C50/C5.0Control/test-1.R,1140
generated/C50/getBoostResults/test-1.R,321
generated/C50/parseBoostTable/test-1.R,723
generated/ca/ca.data.frame/test-1.R,322
generated/ca/ca.matrix/test-2.R,415
generated/ca/ca.table/test-1.R,405
generated/ca/expand.dft/test-2.R,11
generated/ca/mjca.data.frame/test-1.R,27
generated/ca/mjca.table/test-2.R,17
generated/ca/pchlist/test-1.R,41
generated/ca/plot.ca/test-5.R,109
generated/ca/plot.mjca/test-2.R,13
generated/ca/print.ca/test-3.R,166
generated/ca/print.mjca/test-3.R,25
generated/ca/print.summary.ca/test-1.R,36
generated/ca/print.summary.mjca/test-1.R,49
generated/ca/summary.ca/test-1.R,62
generated/ca/summary.mjca/test-1.R,23
generated/calibrate/canocor/test-2.R,109
generated/calibrate/ones/test-3.R,4116
generated/calibrate/PrinCoor/test-1.R,10
generated/calibrate/rad2degree/test-1.R,4452
generated/calibrate/rda/test-2.R,124
generated/calibrate/shiftvector/test-1.R,1000
generated/capushe/AICcapushe/test-2.R,588
generated/capushe/BICcapushe/test-2.R,438
generated/capushe/capushe/test-2.R,10
generated/capushe/DDSE/test-1.R,10
generated/capushe/Djump/test-3.R,170
generated/car/adaptiveKernel/test-10.R,10
generated/car/Anova.mlm/test-1.R,48
generated/car/applyDefaults/test-10.R,3360
generated/car/basicPower/test-1.R,1212
generated/car/bcn.sv/test-1.R,10
generated/car/bcnPower/test-100.R,683
generated/car/bcnPowerInverse/test-1.R,4259
generated/car/bcnPowerllik/test-100.R,497
generated/car/bcPower/test-100.R,1080
generated/car/boxCoxVariable/test-1.R,2654
generated/car/Boxplot.data.frame/test-1.R,90
generated/car/Boxplot.default/test-1.R,117
generated/car/Boxplot.formula/test-1.R,131
generated/car/Boxplot.list/test-1.R,93
generated/car/Boxplot.matrix/test-1.R,80
generated/car/boxTidwell.default/test-1.R,72
generated/car/boxTidwell.formula/test-1.R,47
generated/car/brief.data.frame/test-1.R,10
generated/car/brief.function/test-1.R,338
generated/car/brief.glm/test-1.R,10
generated/car/brief.matrix/test-1.R,27
generated/car/brief.numeric/test-1.R,508
generated/car/carPalette/test-1.R,4448
generated/car/check.imatrix/test-1.R,904
generated/car/coef.powerTransform/test-1.R,1169
generated/car/coefs2use/test-1.R,31
generated/car/confidenceEllipse.lm/test-1.R,60
generated/car/contr.Treatment/test-1.R,2511
